1.000000000000001	0.	1.0000000000000002	0.
0.9931784587047428	0.11059946159824272	0.9938606128342709	0.11059946159824306
0.9931784587047428	-0.11059946159824272	0.9938606128342709	-0.11059946159824306
0.9728172424315082	0.2195223480975394	0.975535518188358	0.2195223480975395
0.9728172424315082	-0.2195223480975394	0.975535518188358	-0.2195223480975395
0.9392250064639209	0.32511749956843816	0.9453025058175288	0.32511749956843805
0.9392250064639209	-0.32511749956843816	0.9453025058175288	-0.32511749956843805
0.8929109748572066	0.42578420115240945	0.9036198773714863	0.4257842011524095
0.8929109748572066	-0.42578420115240945	0.9036198773714863	-0.4257842011524095
0.8345772211205995	0.5199964482674262	0.8511194990085404	0.5199964482674264
0.8345772211205995	-0.5199964482674262	0.8511194990085404	-0.5199964482674264
0.7651080254985929	0.6063260792819015	0.7885972229487344	0.6063260792819019
0.7651080254985929	-0.6063260792819015	0.7885972229487344	-0.6063260792819019
0.6855564701838192	0.6834644249892375	0.7170008231654362	0.6834644249892365
0.6855564701838192	-0.6834644249892375	0.7170008231654362	-0.6834644249892365
0.5971284756644558	0.7502421466990086	0.6374156280980097	0.7502421466990075
0.5971284756644558	-0.7502421466990086	0.6374156280980097	-0.7502421466990075
0.5011645201988837	0.8056469622195555	0.551048068178996	0.8056469622195565
0.5011645201988837	-0.8056469622195555	0.551048068178996	-0.8056469622195565
0.39911931953169333	0.8488389910241492	0.4592073875785241	0.8488389910241495
0.39911931953169333	-0.8488389910241492	0.4592073875785241	-0.8488389910241495
0.29253977488584676	0.8791634859836398	0.36328579739726274	0.8791634859836415
0.29253977488584676	-0.8791634859836398	0.36328579739726274	-0.8791634859836415
0.18304152351697178	0.8961607586655311	0.26473737116527424	0.8961607586655312
0.18304152351697178	-0.8961607586655311	0.26473737116527424	-0.8961607586655312
0.07228444729944616	0.8995731477420285	0.16505600256950168	0.899573147742029
0.07228444729944616	-0.8995731477420285	0.16505600256950168	-0.899573147742029
-0.03805248939081679	0.889348924873134	0.06575275954826482	0.8893489248731334
-0.03805248939081679	-0.889348924873134	0.06575275954826482	-0.8893489248731334
-0.14629669106487533	0.865643078855537	-0.03166702195838769	0.8656430788555377
-0.14629669106487533	-0.865643078855537	-0.03166702195838769	-0.8656430788555377
-0.25080728596341184	0.8288149661504585	-0.12572655736707047	0.828814966150458
-0.25080728596341184	-0.8288149661504585	-0.12572655736707047	-0.828814966150458
-0.35000000000000026	0.7794228634059948	-0.2150000000000004	0.7794228634059948
-0.35000000000000026	-0.7794228634059948	-0.2150000000000004	-0.7794228634059948
-0.44237117274133175	0.7182155045522167	-0.29813405546719746	0.7182155045522152
-0.44237117274133175	-0.7182155045522167	-0.29813405546719746	-0.7182155045522152
-0.5265205513666358	0.6461207307579986	-0.373868496229971	0.6461207307579981
-0.5265205513666358	-0.6461207307579986	-0.373868496229971	-0.6461207307579981
-0.6011725170731042	0.5642314253046955	-0.44105526536579376	0.5642314253046963
-0.6011725170731042	-0.5642314253046955	-0.44105526536579376	-0.5642314253046963
-0.6651954221566534	0.4737889465896205	-0.49867587994098783	0.47378894658961945
-0.6651954221566534	-0.4737889465896205	-0.49867587994098783	-0.47378894658961945
-0.7176187446375717	0.3761643103981053	-0.5458568701738136	0.3761643103981044
-0.7176187446375717	-0.3761643103981053	-0.5458568701738136	-0.3761643103981044
-0.7576478003844391	0.2728374067017388	-0.5818830203459971	0.2728374067017394
-0.7576478003844391	-0.2728374067017388	-0.5818830203459971	-0.2728374067017394
-0.7846757897155114	0.16537456603491363	-0.6062082107439607	0.16537456603491332
-0.7846757897155114	-0.16537456603491363	-0.6062082107439607	-0.16537456603491332
-0.7982929958633392	0.05540481552054853	-0.6184636962770063	0.055404815520548545
-0.7982929958633392	-0.05540481552054853	-0.6184636962770063	-0.055404815520548545
